SPX (S&P 500 INDEX),2750.79,-16.34
Oct 15 2018 @ 20:00 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2018 Oct 15 3070.00 (SPXW1815J3070),0.0,0.0, ,0.05,0,0,2018 Oct 15 3070.00 (SPXW1815V3070),0.0,0.0,307.70,331.50,0,0
2018 Oct 15 3075.00 (SPXW1815J3075),0.19,0.0, ,0.05,0,154,2018 Oct 15 3075.00 (SPXW1815V3075),0.0,0.0,312.70,336.50,0,0
2018 Oct 15 3080.00 (SPXW1815J3080),0.0,0.0, ,0.05,0,0,2018 Oct 15 3080.00 (SPXW1815V3080),0.0,0.0,317.70,341.50,0,0
2018 Oct 15 3090.00 (SPXW1815J3090),0.0,0.0, ,0.05,0,0,2018 Oct 15 3090.00 (SPXW1815V3090),0.0,0.0,327.70,351.50,0,0
2018 Oct 15 3100.00 (SPXW1815J3100),0.10,0.0, ,0.05,0,13,2018 Oct 15 3100.00 (SPXW1815V3100),0.0,0.0,337.70,361.50,0,0
2018 Oct 15 3110.00 (SPXW1815J3110),0.0,0.0, ,0.05,0,0,2018 Oct 15 3110.00 (SPXW1815V3110),0.0,0.0,347.70,371.50,0,0
2018 Oct 15 3120.00 (SPXW1815J3120),0.0,0.0, ,0.05,0,0,2018 Oct 15 3120.00 (SPXW1815V3120),0.0,0.0,357.70,381.50,0,0
2018 Oct 15 3125.00 (SPXW1815J3125),0.10,0.0, ,0.05,0,4,2018 Oct 15 3125.00 (SPXW1815V3125),0.0,0.0,362.70,386.50,0,0
2018 Oct 15 3130.00 (SPXW1815J3130),0.0,0.0, ,0.05,0,0,2018 Oct 15 3130.00 (SPXW1815V3130),0.0,0.0,367.70,391.50,0,0
2018 Oct 15 3150.00 (SPXW1815J3150),0.05,0.0, ,0.05,0,155,2018 Oct 15 3150.00 (SPXW1815V3150),0.0,0.0,387.70,411.50,0,0
2018 Oct 15 3175.00 (SPXW1815J3175),0.25,0.0, ,0.05,0,8,2018 Oct 15 3175.00 (SPXW1815V3175),0.0,0.0,412.70,436.50,0,0
2018 Oct 15 3200.00 (SPXW1815J3200),0.20,0.0, ,0.05,0,158,2018 Oct 15 3200.00 (SPXW1815V3200),0.0,0.0,437.70,461.50,0,0
2018 Oct 15 3250.00 (SPXW1815J3250),0.05,0.0, ,0.05,0,20,2018 Oct 15 3250.00 (SPXW1815V3250),0.0,0.0,487.70,511.50,0,0
2018 Oct 15 3300.00 (SPXW1815J3300),0.0,0.0, ,0.05,0,0,2018 Oct 15 3300.00 (SPXW1815V3300),0.0,0.0,537.70,561.50,0,0
2018 Oct 15 3350.00 (SPXW1815J3350),0.0,0.0, ,0.05,0,0,2018 Oct 15 3350.00 (SPXW1815V3350),0.0,0.0,587.70,611.50,0,0
2018 Oct 15 3400.00 (SPXW1815J3400),0.0,0.0, ,0.05,0,0,2018 Oct 15 3400.00 (SPXW1815V3400),0.0,0.0,637.70,661.50,0,0
2018 Oct 17 1700.00 (SPXW1817J1700),0.0,0.0,1038.70,1056.20,0,0,2018 Oct 17 1700.00 (SPXW1817V1700),0.0,0.0, ,0.05,0,0
2018 Oct 17 1800.00 (SPXW1817J1800),0.0,0.0,938.80,956.30,0,0,2018 Oct 17 1800.00 (SPXW1817V1800),0.05,0.0, ,0.05,0,371
2018 Oct 17 1850.00 (SPXW1817J1850),0.0,0.0,889.00,906.30,0,0,2018 Oct 17 1850.00 (SPXW1817V1850),0.0,0.0, ,0.05,0,0
2018 Oct 17 1900.00 (SPXW1817J1900),989.68,0.0,839.20,856.20,0,9,2018 Oct 17 1900.00 (SPXW1817V1900),0.25,0.0, ,0.05,0,332
2018 Oct 17 1950.00 (SPXW1817J1950),0.0,0.0,789.10,807.00,0,0,2018 Oct 17 1950.00 (SPXW1817V1950),0.30,0.0, ,0.05,0,136
2018 Oct 17 2000.00 (SPXW1817J2000),759.10,0.0,744.40,748.40,2,0,2018 Oct 17 2000.00 (SPXW1817V2000),0.05,0.0, ,0.05,0,54
2018 Oct 17 2050.00 (SPXW1817J2050),0.0,0.0,694.00,698.30,0,0,2018 Oct 17 2050.00 (SPXW1817V2050),0.10,0.0, ,0.10,0,129
2018 Oct 17 2100.00 (SPXW1817J2100),0.0,0.0,644.40,648.40,0,0,2018 Oct 17 2100.00 (SPXW1817V2100),0.05,-0.80, ,0.05,1,91
2018 Oct 17 2150.00 (SPXW1817J2150),0.0,0.0,594.00,598.40,0,0,2018 Oct 17 2150.00 (SPXW1817V2150),0.05,-1.00, ,0.05,5,330
2018 Oct 17 2200.00 (SPXW1817J2200),0.0,0.0,544.50,548.90,0,0,2018 Oct 17 2200.00 (SPXW1817V2200),0.10,-0.10, ,0.15,1001,1019
2018 Oct 17 2225.00 (SPXW1817J2225),0.0,0.0,519.10,523.40,0,0,2018 Oct 17 2225.00 (SPXW1817V2225),0.05,-1.40, ,0.15,49,14
2018 Oct 17 2250.00 (SPXW1817J2250),0.0,0.0,494.50,498.50,0,0,2018 Oct 17 2250.00 (SPXW1817V2250),0.05,-0.25,0.05,0.10,1352,570
2018 Oct 17 2275.00 (SPXW1817J2275),0.0,0.0,469.10,473.50,0,0,2018 Oct 17 2275.00 (SPXW1817V2275),0.05,-0.15,0.05,0.10,1014,85
2018 Oct 17 2300.00 (SPXW1817J2300),0.0,0.0,444.60,449.00,0,0,2018 Oct 17 2300.00 (SPXW1817V2300),0.10,-0.10,0.05,0.15,2174,856
2018 Oct 17 2320.00 (SPXW1817J2320),0.0,0.0,424.10,428.50,0,0,2018 Oct 17 2320.00 (SPXW1817V2320),0.10,-1.05,0.05,0.15,680,140
2018 Oct 17 2325.00 (SPXW1817J2325),0.0,0.0,419.50,423.60,0,0,2018 Oct 17 2325.00 (SPXW1817V2325),0.10,-1.10,0.10,0.20,204,119
2018 Oct 17 2330.00 (SPXW1817J2330),0.0,0.0,414.10,418.50,0,0,2018 Oct 17 2330.00 (SPXW1817V2330),0.10,-1.10,0.10,0.15,80,80
2018 Oct 17 2340.00 (SPXW1817J2340),0.0,0.0,404.50,408.60,0,0,2018 Oct 17 2340.00 (SPXW1817V2340),0.15,-0.25,0.05,0.15,120,160
2018 Oct 17 2350.00 (SPXW1817J2350),0.0,0.0,394.20,398.60,0,0,2018 Oct 17 2350.00 (SPXW1817V2350),0.15,-0.05,0.15,0.20,186,432
2018 Oct 17 2360.00 (SPXW1817J2360),0.0,0.0,384.60,389.00,0,0,2018 Oct 17 2360.00 (SPXW1817V2360),0.15,-1.30,0.10,0.20,181,683
2018 Oct 17 2370.00 (SPXW1817J2370),0.0,0.0,374.60,379.00,0,0,2018 Oct 17 2370.00 (SPXW1817V2370),0.15,-0.10,0.15,0.20,250,933
2018 Oct 17 2375.00 (SPXW1817J2375),0.0,0.0,369.60,374.10,0,0,2018 Oct 17 2375.00 (SPXW1817V2375),0.15,-1.76,0.10,0.25,473,419
2018 Oct 17 2380.00 (SPXW1817J2380),0.0,0.0,364.20,368.60,0,0,2018 Oct 17 2380.00 (SPXW1817V2380),0.15,-0.85,0.10,0.25,1109,673
2018 Oct 17 2390.00 (SPXW1817J2390),0.0,0.0,354.60,359.10,0,0,2018 Oct 17 2390.00 (SPXW1817V2390),0.15,-0.95,0.10,0.25,238,997
2018 Oct 17 2400.00 (SPXW1817J2400),0.0,0.0,344.20,348.60,0,0,2018 Oct 17 2400.00 (SPXW1817V2400),0.15,-0.55,0.15,0.20,6495,1163
2018 Oct 17 2410.00 (SPXW1817J2410),0.0,0.0,334.20,338.70,0,0,2018 Oct 17 2410.00 (SPXW1817V2410),0.15,-1.35,0.15,0.25,186,210
2018 Oct 17 2420.00 (SPXW1817J2420),0.0,0.0,324.20,328.70,0,0,2018 Oct 17 2420.00 (SPXW1817V2420),0.15,-1.10,0.10,0.25,180,617
2018 Oct 17 2425.00 (SPXW1817J2425),0.0,0.0,319.60,323.70,0,0,2018 Oct 17 2425.00 (SPXW1817V2425),0.15,-2.00,0.10,0.25,142,405
2018 Oct 17 2430.00 (SPXW1817J2430),0.0,0.0,314.20,318.70,0,0,2018 Oct 17 2430.00 (SPXW1817V2430),0.15,-0.35,0.15,0.25,358,278
2018 Oct 17 2440.00 (SPXW1817J2440),0.0,0.0,304.70,309.20,0,0,2018 Oct 17 2440.00 (SPXW1817V2440),0.15,-0.95,0.15,0.30,791,324
2018 Oct 17 2450.00 (SPXW1817J2450),0.0,0.0,294.70,298.80,0,0,2018 Oct 17 2450.00 (SPXW1817V2450),0.25,-0.20,0.15,0.30,2066,1329
2018 Oct 17 2460.00 (SPXW1817J2460),0.0,0.0,285.30,288.70,0,0,2018 Oct 17 2460.00 (SPXW1817V2460),0.20,-0.85,0.15,0.30,200,1260
2018 Oct 17 2465.00 (SPXW1817J2465),294.30,0.0,280.50,283.60,2,0,2018 Oct 17 2465.00 (SPXW1817V2465),0.25,-0.85,0.15,0.30,453,324
2018 Oct 17 2470.00 (SPXW1817J2470),0.0,0.0,275.30,278.70,0,0,2018 Oct 17 2470.00 (SPXW1817V2470),0.26,-0.34,0.15,0.30,2938,3139
2018 Oct 17 2475.00 (SPXW1817J2475),0.0,0.0,270.50,273.50,0,0,2018 Oct 17 2475.00 (SPXW1817V2475),0.20,-0.45,0.20,0.30,2932,2999
2018 Oct 17 2480.00 (SPXW1817J2480),0.0,0.0,265.30,268.70,0,0,2018 Oct 17 2480.00 (SPXW1817V2480),0.25,-0.45,0.20,0.35,1362,599
2018 Oct 17 2485.00 (SPXW1817J2485),0.0,0.0,259.90,263.30,0,0,2018 Oct 17 2485.00 (SPXW1817V2485),0.35,-0.25,0.20,0.35,220,210
2018 Oct 17 2490.00 (SPXW1817J2490),0.0,0.0,255.30,258.70,0,0,2018 Oct 17 2490.00 (SPXW1817V2490),0.29,-0.46,0.20,0.35,483,1924
2018 Oct 17 2495.00 (SPXW1817J2495),0.0,0.0,250.60,253.60,0,0,2018 Oct 17 2495.00 (SPXW1817V2495),0.25,-0.25,0.20,0.35,55,63
2018 Oct 17 2500.00 (SPXW1817J2500),0.0,0.0,245.40,248.80,0,0,2018 Oct 17 2500.00 (SPXW1817V2500),0.25,-0.60,0.20,0.35,883,4836
2018 Oct 17 2505.00 (SPXW1817J2505),0.0,0.0,240.20,243.80,0,0,2018 Oct 17 2505.00 (SPXW1817V2505),0.20,-5.30,0.25,0.40,40,245
2018 Oct 17 2510.00 (SPXW1817J2510),0.0,0.0,235.40,238.80,0,0,2018 Oct 17 2510.00 (SPXW1817V2510),0.35,-0.60,0.25,0.40,750,364
2018 Oct 17 2515.00 (SPXW1817J2515),0.0,0.0,229.90,233.40,0,0,2018 Oct 17 2515.00 (SPXW1817V2515),0.25,-3.95,0.25,0.40,67,169
2018 Oct 17 2520.00 (SPXW1817J2520),234.41,+2.71,225.40,228.80,20,0,2018 Oct 17 2520.00 (SPXW1817V2520),0.30,-0.70,0.25,0.40,58,107
2018 Oct 17 2525.00 (SPXW1817J2525),229.46,+2.66,220.70,223.70,20,0,2018 Oct 17 2525.00 (SPXW1817V2525),0.30,-0.75,0.30,0.45,1197,138
2018 Oct 17 2530.00 (SPXW1817J2530),0.0,0.0,215.40,218.90,0,0,2018 Oct 17 2530.00 (SPXW1817V2530),0.35,-2.75,0.30,0.45,450,224
2018 Oct 17 2535.00 (SPXW1817J2535),0.0,0.0,210.30,213.90,0,0,2018 Oct 17 2535.00 (SPXW1817V2535),0.30,-5.85,0.35,0.50,102,89
2018 Oct 17 2540.00 (SPXW1817J2540),0.0,0.0,205.50,208.90,0,0,2018 Oct 17 2540.00 (SPXW1817V2540),0.35,-0.80,0.35,0.50,219,104
2018 Oct 17 2545.00 (SPXW1817J2545),0.0,0.0,200.40,203.90,0,0,2018 Oct 17 2545.00 (SPXW1817V2545),0.45,-1.30,0.45,0.50,246,50
2018 Oct 17 2550.00 (SPXW1817J2550),0.0,0.0,195.50,199.00,0,0,2018 Oct 17 2550.00 (SPXW1817V2550),0.50,-0.60,0.40,0.55,712,2820
2018 Oct 17 2555.00 (SPXW1817J2555),0.0,0.0,190.10,193.60,0,0,2018 Oct 17 2555.00 (SPXW1817V2555),0.50,-2.79,0.45,0.60,378,946
2018 Oct 17 2560.00 (SPXW1817J2560),333.50,0.0,185.60,189.00,0,1,2018 Oct 17 2560.00 (SPXW1817V2560),0.41,-5.69,0.50,0.65,184,171
2018 Oct 17 2565.00 (SPXW1817J2565),0.0,0.0,180.90,184.00,0,0,2018 Oct 17 2565.00 (SPXW1817V2565),0.55,-1.60,0.50,0.70,2700,103
2018 Oct 17 2570.00 (SPXW1817J2570),0.0,0.0,175.70,179.10,0,0,2018 Oct 17 2570.00 (SPXW1817V2570),0.58,-0.87,0.55,0.75,2209,3027
2018 Oct 17 2575.00 (SPXW1817J2575),318.55,0.0,170.60,174.10,0,1,2018 Oct 17 2575.00 (SPXW1817V2575),0.65,-0.99,0.60,0.80,2855,3157
2018 Oct 17 2580.00 (SPXW1817J2580),0.0,0.0,165.80,169.20,0,0,2018 Oct 17 2580.00 (SPXW1817V2580),0.50,-1.15,0.65,0.85,709,293
2018 Oct 17 2585.00 (SPXW1817J2585),0.0,0.0,160.70,164.20,0,0,2018 Oct 17 2585.00 (SPXW1817V2585),0.75,-1.00,0.70,0.80,193,219
2018 Oct 17 2590.00 (SPXW1817J2590),0.0,0.0,155.90,159.30,0,0,2018 Oct 17 2590.00 (SPXW1817V2590),0.55,-1.60,0.80,0.95,133,1124
2018 Oct 17 2595.00 (SPXW1817J2595),0.0,0.0,151.20,154.30,0,0,2018 Oct 17 2595.00 (SPXW1817V2595),0.90,-1.39,0.85,1.05,862,333
2018 Oct 17 2600.00 (SPXW1817J2600),0.0,0.0,146.00,149.40,0,0,2018 Oct 17 2600.00 (SPXW1817V2600),1.00,-1.50,0.95,1.15,7749,8366
2018 Oct 17 2605.00 (SPXW1817J2605),0.0,0.0,141.00,144.50,0,0,2018 Oct 17 2605.00 (SPXW1817V2605),0.95,-1.59,1.00,1.20,241,492
2018 Oct 17 2610.00 (SPXW1817J2610),0.0,0.0,136.40,139.10,0,0,2018 Oct 17 2610.00 (SPXW1817V2610),1.14,-1.71,1.10,1.30,369,203
2018 Oct 17 2615.00 (SPXW1817J2615),0.0,0.0,131.30,134.60,0,0,2018 Oct 17 2615.00 (SPXW1817V2615),1.33,-8.77,1.20,1.45,348,100
2018 Oct 17 2620.00 (SPXW1817J2620),0.0,0.0,126.40,129.20,0,0,2018 Oct 17 2620.00 (SPXW1817V2620),1.35,-4.47,1.35,1.55,237,446
2018 Oct 17 2625.00 (SPXW1817J2625),0.0,0.0,121.70,124.50,0,0,2018 Oct 17 2625.00 (SPXW1817V2625),1.53,-1.82,1.45,1.70,1663,2832
2018 Oct 17 2630.00 (SPXW1817J2630),0.0,0.0,116.80,119.60,0,0,2018 Oct 17 2630.00 (SPXW1817V2630),1.55,-1.10,1.60,1.85,330,2455
2018 Oct 17 2635.00 (SPXW1817J2635),0.0,0.0,111.90,115.00,0,0,2018 Oct 17 2635.00 (SPXW1817V2635),1.70,-3.10,1.75,2.00,1136,90
2018 Oct 17 2640.00 (SPXW1817J2640),0.0,0.0,107.30,109.90,0,0,2018 Oct 17 2640.00 (SPXW1817V2640),1.95,-8.05,1.95,2.20,645,372
2018 Oct 17 2645.00 (SPXW1817J2645),0.0,0.0,102.60,105.10,0,0,2018 Oct 17 2645.00 (SPXW1817V2645),2.05,-10.55,2.15,2.40,1238,238
2018 Oct 17 2650.00 (SPXW1817J2650),173.26,0.0,97.70,100.30,0,7,2018 Oct 17 2650.00 (SPXW1817V2650),2.28,-2.72,2.35,2.65,2233,5086
2018 Oct 17 2655.00 (SPXW1817J2655),0.0,0.0,92.80,95.80,0,0,2018 Oct 17 2655.00 (SPXW1817V2655),2.30,-2.60,2.60,2.90,255,351
2018 Oct 17 2660.00 (SPXW1817J2660),98.80,0.0,88.30,90.80,0,1,2018 Oct 17 2660.00 (SPXW1817V2660),2.74,-4.74,2.90,3.20,643,304
2018 Oct 17 2665.00 (SPXW1817J2665),88.90,0.0,83.60,86.10,0,3,2018 Oct 17 2665.00 (SPXW1817V2665),3.10,-2.85,3.20,3.50,570,549
2018 Oct 17 2670.00 (SPXW1817J2670),96.65,-57.23,79.00,81.40,1,19,2018 Oct 17 2670.00 (SPXW1817V2670),3.45,-6.05,3.50,3.90,479,724
2018 Oct 17 2675.00 (SPXW1817J2675),94.92,0.0,74.60,77.00,0,12,2018 Oct 17 2675.00 (SPXW1817V2675),3.70,-1.70,3.90,4.30,1921,1625
2018 Oct 17 2680.00 (SPXW1817J2680),0.0,0.0,70.00,72.20,0,0,2018 Oct 17 2680.00 (SPXW1817V2680),4.40,-4.95,4.30,4.80,495,1034
2018 Oct 17 2685.00 (SPXW1817J2685),0.0,0.0,65.60,67.70,0,0,2018 Oct 17 2685.00 (SPXW1817V2685),4.80,-8.30,4.80,5.30,268,286
2018 Oct 17 2690.00 (SPXW1817J2690),73.10,0.0,61.10,63.60,0,3,2018 Oct 17 2690.00 (SPXW1817V2690),5.35,-3.43,5.40,5.90,721,834
2018 Oct 17 2695.00 (SPXW1817J2695),73.13,+2.23,57.00,58.90,2,24,2018 Oct 17 2695.00 (SPXW1817V2695),4.20,-2.70,6.10,6.50,1190,917
2018 Oct 17 2700.00 (SPXW1817J2700),64.50,-4.30,52.80,54.60,8,16,2018 Oct 17 2700.00 (SPXW1817V2700),6.20,-4.02,6.80,7.20,8466,11353
2018 Oct 17 2705.00 (SPXW1817J2705),67.70,+4.60,48.30,50.50,12,6,2018 Oct 17 2705.00 (SPXW1817V2705),6.75,-1.52,7.60,8.10,188,233
2018 Oct 17 2710.00 (SPXW1817J2710),58.25,+5.05,44.40,46.60,22,13,2018 Oct 17 2710.00 (SPXW1817V2710),8.20,-2.35,8.40,9.00,862,696
2018 Oct 17 2715.00 (SPXW1817J2715),52.36,-3.24,40.90,42.00,29,48,2018 Oct 17 2715.00 (SPXW1817V2715),8.69,-3.93,9.40,10.00,493,1290
2018 Oct 17 2720.00 (SPXW1817J2720),50.95,+2.55,37.00,38.10,23,61,2018 Oct 17 2720.00 (SPXW1817V2720),10.42,-3.48,10.50,11.10,1340,585
2018 Oct 17 2725.00 (SPXW1817J2725),34.40,-21.45,33.30,34.30,32,75,2018 Oct 17 2725.00 (SPXW1817V2725),11.50,-3.15,11.80,12.40,4536,1678
2018 Oct 17 2730.00 (SPXW1817J2730),32.05,-19.90,29.70,30.70,104,75,2018 Oct 17 2730.00 (SPXW1817V2730),12.98,-3.12,13.20,13.80,1693,1410
2018 Oct 17 2735.00 (SPXW1817J2735),27.25,-10.67,26.20,27.20,19,118,2018 Oct 17 2735.00 (SPXW1817V2735),14.61,-2.69,14.70,15.30,248,211
2018 Oct 17 2740.00 (SPXW1817J2740),39.30,-10.08,22.90,23.90,45,78,2018 Oct 17 2740.00 (SPXW1817V2740),16.19,+1.59,16.40,17.00,1029,1760
2018 Oct 17 2745.00 (SPXW1817J2745),20.29,-13.91,19.90,20.60,74,439,2018 Oct 17 2745.00 (SPXW1817V2745),18.35,-1.25,18.10,19.10,265,478
2018 Oct 17 2750.00 (SPXW1817J2750),18.00,-19.37,17.00,17.60,1200,93,2018 Oct 17 2750.00 (SPXW1817V2750),20.30,+1.70,20.20,21.10,3068,4948
2018 Oct 17 2755.00 (SPXW1817J2755),15.30,-16.70,14.30,14.90,116,78,2018 Oct 17 2755.00 (SPXW1817V2755),22.70,+3.77,22.40,23.40,522,184
2018 Oct 17 2760.00 (SPXW1817J2760),12.70,-20.90,11.80,12.40,638,173,2018 Oct 17 2760.00 (SPXW1817V2760),21.15,+0.15,24.90,26.00,1568,472
2018 Oct 17 2765.00 (SPXW1817J2765),10.55,-16.35,9.50,10.10,757,694,2018 Oct 17 2765.00 (SPXW1817V2765),22.70,-4.20,27.60,28.70,1656,1262
2018 Oct 17 2770.00 (SPXW1817J2770),8.00,-17.00,7.60,8.10,484,347,2018 Oct 17 2770.00 (SPXW1817V2770),23.91,-2.07,30.60,31.80,455,1634
2018 Oct 17 2775.00 (SPXW1817J2775),6.40,-15.02,5.90,6.40,2583,902,2018 Oct 17 2775.00 (SPXW1817V2775),30.05,+0.10,33.90,35.10,1783,3039
2018 Oct 17 2780.00 (SPXW1817J2780),4.90,-14.65,4.50,5.00,3849,193,2018 Oct 17 2780.00 (SPXW1817V2780),34.01,+5.86,37.00,39.30,353,1308
2018 Oct 17 2785.00 (SPXW1817J2785),3.70,-12.30,3.40,3.80,3726,532,2018 Oct 17 2785.00 (SPXW1817V2785),30.10,-4.60,40.70,43.30,70,2127
2018 Oct 17 2790.00 (SPXW1817J2790),2.80,-10.50,2.55,2.85,753,225,2018 Oct 17 2790.00 (SPXW1817V2790),42.39,+3.89,44.80,47.30,474,4396
2018 Oct 17 2795.00 (SPXW1817J2795),2.10,-9.40,1.90,2.15,1910,153,2018 Oct 17 2795.00 (SPXW1817V2795),37.55,-12.45,49.10,51.90,198,2475
2018 Oct 17 2800.00 (SPXW1817J2800),1.70,-7.78,1.40,1.60,5543,2526,2018 Oct 17 2800.00 (SPXW1817V2800),47.30,-7.80,53.40,56.20,641,6122
2018 Oct 17 2805.00 (SPXW1817J2805),1.25,-6.43,1.00,1.25,764,266,2018 Oct 17 2805.00 (SPXW1817V2805),51.75,+11.62,58.00,60.80,1289,1323
2018 Oct 17 2810.00 (SPXW1817J2810),0.90,-5.50,0.75,0.95,1412,2605,2018 Oct 17 2810.00 (SPXW1817V2810),56.20,-16.70,62.70,65.60,69,580
2018 Oct 17 2815.00 (SPXW1817J2815),0.65,-4.55,0.55,0.65,2755,180,2018 Oct 17 2815.00 (SPXW1817V2815),60.85,+14.06,67.60,70.70,196,540
2018 Oct 17 2820.00 (SPXW1817J2820),0.50,-3.53,0.45,0.55,2436,264,2018 Oct 17 2820.00 (SPXW1817V2820),70.44,+16.44,72.40,75.30,107,960
2018 Oct 17 2825.00 (SPXW1817J2825),0.41,-2.54,0.35,0.45,1797,1112,2018 Oct 17 2825.00 (SPXW1817V2825),75.29,-5.56,77.30,80.10,187,7350
2018 Oct 17 2830.00 (SPXW1817J2830),0.35,-2.04,0.25,0.35,931,318,2018 Oct 17 2830.00 (SPXW1817V2830),69.60,-27.41,82.20,85.00,121,825
2018 Oct 17 2835.00 (SPXW1817J2835),0.20,-1.69,0.15,0.30,462,318,2018 Oct 17 2835.00 (SPXW1817V2835),73.60,-11.00,86.60,90.60,84,1785
2018 Oct 17 2840.00 (SPXW1817J2840),0.20,-1.30,0.10,0.25,205,207,2018 Oct 17 2840.00 (SPXW1817V2840),80.20,+11.72,91.70,95.20,45,2955
2018 Oct 17 2845.00 (SPXW1817J2845),0.18,-0.92,0.15,0.25,640,329,2018 Oct 17 2845.00 (SPXW1817V2845),83.45,-19.02,96.50,100.50,52,2702
2018 Oct 17 2850.00 (SPXW1817J2850),0.14,-0.86,0.05,0.20,714,2062,2018 Oct 17 2850.00 (SPXW1817V2850),90.10,+12.18,101.20,105.60,202,6186
2018 Oct 17 2855.00 (SPXW1817J2855),0.19,-0.51,0.05,0.20,87,282,2018 Oct 17 2855.00 (SPXW1817V2855),92.48,+10.11,106.50,110.30,41,548
2018 Oct 17 2860.00 (SPXW1817J2860),0.10,-0.45,0.05,0.15,152,276,2018 Oct 17 2860.00 (SPXW1817V2860),90.00,+0.10,111.50,115.40,73,726
2018 Oct 17 2865.00 (SPXW1817J2865),0.10,-0.30,0.05,0.15,64,239,2018 Oct 17 2865.00 (SPXW1817V2865),108.10,-2.15,116.50,120.40,23,823
2018 Oct 17 2870.00 (SPXW1817J2870),0.10,-0.25,0.05,0.15,67,4776,2018 Oct 17 2870.00 (SPXW1817V2870),109.30,+11.66,121.50,125.40,27,4835
2018 Oct 17 2875.00 (SPXW1817J2875),0.10,-0.10,0.05,0.10,526,1601,2018 Oct 17 2875.00 (SPXW1817V2875),114.30,-9.60,126.50,130.40,45,3326
2018 Oct 17 2880.00 (SPXW1817J2880),0.05,-0.20,0.05,0.10,36,1425,2018 Oct 17 2880.00 (SPXW1817V2880),120.30,-6.25,131.50,135.20,18,4517
2018 Oct 17 2885.00 (SPXW1817J2885),0.05,-0.25,0.05,0.10,72,715,2018 Oct 17 2885.00 (SPXW1817V2885),126.40,-5.10,136.50,140.90,17,176
2018 Oct 17 2890.00 (SPXW1817J2890),0.05,-0.15,0.05,0.10,56,568,2018 Oct 17 2890.00 (SPXW1817V2890),131.35,-17.42,141.40,145.50,47,377
2018 Oct 17 2895.00 (SPXW1817J2895),0.05,-0.15,0.05,0.10,176,1392,2018 Oct 17 2895.00 (SPXW1817V2895),136.60,-4.00,146.00,150.40,3138,12317
2018 Oct 17 2900.00 (SPXW1817J2900),0.08,-0.03, ,0.10,155,1633,2018 Oct 17 2900.00 (SPXW1817V2900),138.16,+8.86,151.40,155.90,37,6790
2018 Oct 17 2905.00 (SPXW1817J2905),0.05,-0.05,0.05,0.10,241,251,2018 Oct 17 2905.00 (SPXW1817V2905),141.52,-24.48,156.40,160.80,14,173
2018 Oct 17 2910.00 (SPXW1817J2910),0.05,-0.04, ,0.10,896,5592,2018 Oct 17 2910.00 (SPXW1817V2910),138.57,-17.88,161.40,165.40,16,578
2018 Oct 17 2915.00 (SPXW1817J2915),0.05,-0.02,0.05,0.10,70,429,2018 Oct 17 2915.00 (SPXW1817V2915),144.40,-13.45,166.40,170.40,51,130
2018 Oct 17 2920.00 (SPXW1817J2920),0.05,-0.08,0.05,0.10,420,2527,2018 Oct 17 2920.00 (SPXW1817V2920),157.01,+9.51,171.40,175.80,10,338
2018 Oct 17 2925.00 (SPXW1817J2925),0.05,-0.01, ,0.10,541,490,2018 Oct 17 2925.00 (SPXW1817V2925),152.95,-4.95,176.40,180.80,3,126
2018 Oct 17 2930.00 (SPXW1817J2930),0.05,-0.02, ,0.10,110,1167,2018 Oct 17 2930.00 (SPXW1817V2930),159.73,0.0,181.40,185.80,0,362
2018 Oct 17 2935.00 (SPXW1817J2935),0.05,+0.01, ,0.10,200,2416,2018 Oct 17 2935.00 (SPXW1817V2935),172.34,+15.99,186.40,190.40,11,526
2018 Oct 17 2940.00 (SPXW1817J2940),0.05,-0.01, ,0.05,88,3193,2018 Oct 17 2940.00 (SPXW1817V2940),50.10,0.0,191.40,195.80,0,217
2018 Oct 17 2945.00 (SPXW1817J2945),0.03,-0.02, ,0.05,4,2248,2018 Oct 17 2945.00 (SPXW1817V2945),64.08,0.0,196.40,200.80,0,304
2018 Oct 17 2950.00 (SPXW1817J2950),0.05,-0.05, ,0.05,11,3009,2018 Oct 17 2950.00 (SPXW1817V2950),190.90,+122.17,201.40,205.80,4,32
2018 Oct 17 2955.00 (SPXW1817J2955),0.05,0.0, ,0.05,0,386,2018 Oct 17 2955.00 (SPXW1817V2955),55.57,0.0,206.40,210.40,0,7
2018 Oct 17 2960.00 (SPXW1817J2960),0.20,0.0, ,0.05,0,4304,2018 Oct 17 2960.00 (SPXW1817V2960),69.05,0.0,211.40,215.80,0,26
2018 Oct 17 2965.00 (SPXW1817J2965),0.10,0.0, ,0.05,0,1224,2018 Oct 17 2965.00 (SPXW1817V2965),199.57,+106.26,216.40,220.80,1,6
2018 Oct 17 2970.00 (SPXW1817J2970),0.10,0.0, ,0.05,0,3115,2018 Oct 17 2970.00 (SPXW1817V2970),204.66,+57.01,221.50,225.80,1,11
2018 Oct 17 2975.00 (SPXW1817J2975),0.03,0.0, ,0.05,0,229,2018 Oct 17 2975.00 (SPXW1817V2975),50.15,0.0,226.00,230.40,0,2
2018 Oct 17 2980.00 (SPXW1817J2980),0.02,-0.03, ,0.05,2,345,2018 Oct 17 2980.00 (SPXW1817V2980),47.50,0.0,231.50,235.80,0,11
