SPX (S&P 500 INDEX),2767.78,-1.00
Oct 19 2018 @ 23:41 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2018 Oct 19 2230.00 (SPXW1819J2230),0.0,0.0,528.30,548.40,0,0,2018 Oct 19 2230.00 (SPXW1819V2230),1.45,0.0, ,0.05,0,82
2018 Oct 19 2235.00 (SPX1819J2235),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2235.00 (SPX1819V2235),0.40,0.0,0.0,0.0,0,862
2018 Oct 19 2235.00 (SPXW1819J2235),0.0,0.0,523.30,543.40,0,0,2018 Oct 19 2235.00 (SPXW1819V2235),0.40,0.0, ,0.05,0,168
2018 Oct 19 2240.00 (SPX1819J2240),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2240.00 (SPX1819V2240),0.15,0.0,0.0,0.0,0,772
2018 Oct 19 2240.00 (SPXW1819J2240),0.0,0.0,518.30,538.40,0,0,2018 Oct 19 2240.00 (SPXW1819V2240),0.90,0.0, ,0.05,0,192
2018 Oct 19 2245.00 (SPX1819J2245),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2245.00 (SPX1819V2245),0.05,0.0,0.0,0.0,0,1323
2018 Oct 19 2245.00 (SPXW1819J2245),0.0,0.0,513.30,533.40,0,0,2018 Oct 19 2245.00 (SPXW1819V2245),1.10,0.0, ,0.05,0,119
2018 Oct 19 2250.00 (SPX1819J2250),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2250.00 (SPX1819V2250),0.05,0.0,0.0,0.0,0,21066
2018 Oct 19 2250.00 (SPXW1819J2250),0.0,0.0,508.30,528.40,0,0,2018 Oct 19 2250.00 (SPXW1819V2250),0.05,0.0, ,0.05,0,770
2018 Oct 19 2255.00 (SPX1819J2255),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2255.00 (SPX1819V2255),0.15,0.0,0.0,0.0,0,956
2018 Oct 19 2255.00 (SPXW1819J2255),0.0,0.0,503.30,523.40,0,0,2018 Oct 19 2255.00 (SPXW1819V2255),0.45,0.0, ,0.05,0,153
2018 Oct 19 2260.00 (SPX1819J2260),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2260.00 (SPX1819V2260),0.15,0.0,0.0,0.0,0,1475
2018 Oct 19 2260.00 (SPXW1819J2260),0.0,0.0,498.30,518.40,0,0,2018 Oct 19 2260.00 (SPXW1819V2260),0.05,0.0, ,0.05,0,336
2018 Oct 19 2265.00 (SPX1819J2265),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2265.00 (SPX1819V2265),0.10,0.0,0.0,0.0,0,578
2018 Oct 19 2265.00 (SPXW1819J2265),0.0,0.0,493.30,513.40,0,0,2018 Oct 19 2265.00 (SPXW1819V2265),1.25,0.0, ,0.05,0,142
2018 Oct 19 2270.00 (SPX1819J2270),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2270.00 (SPX1819V2270),0.70,0.0,0.0,0.0,0,1150
2018 Oct 19 2270.00 (SPXW1819J2270),0.0,0.0,488.30,508.40,0,0,2018 Oct 19 2270.00 (SPXW1819V2270),0.70,0.0, ,0.05,0,409
2018 Oct 19 2275.00 (SPX1819J2275),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2275.00 (SPX1819V2275),0.15,0.0,0.0,0.0,0,3645
2018 Oct 19 2275.00 (SPXW1819J2275),0.0,0.0,483.30,503.40,0,0,2018 Oct 19 2275.00 (SPXW1819V2275),0.05,0.0, ,0.05,0,3212
2018 Oct 19 2280.00 (SPX1819J2280),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2280.00 (SPX1819V2280),0.20,0.0,0.0,0.0,0,1769
2018 Oct 19 2280.00 (SPXW1819J2280),0.0,0.0,478.30,498.40,0,0,2018 Oct 19 2280.00 (SPXW1819V2280),0.10,0.0, ,0.05,0,68
2018 Oct 19 2285.00 (SPX1819J2285),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2285.00 (SPX1819V2285),0.05,0.0,0.0,0.0,0,1389
2018 Oct 19 2285.00 (SPXW1819J2285),0.0,0.0,473.30,493.40,0,0,2018 Oct 19 2285.00 (SPXW1819V2285),0.08,0.0, ,0.05,0,122
2018 Oct 19 2290.00 (SPX1819J2290),595.30,0.0,0.0,0.0,0,1,2018 Oct 19 2290.00 (SPX1819V2290),0.20,0.0,0.0,0.0,0,1932
2018 Oct 19 2290.00 (SPXW1819J2290),0.0,0.0,468.30,488.40,0,0,2018 Oct 19 2290.00 (SPXW1819V2290),0.05,-0.05, ,0.05,70,2757
2018 Oct 19 2295.00 (SPX1819J2295),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2295.00 (SPX1819V2295),0.60,0.0,0.0,0.0,0,820
2018 Oct 19 2295.00 (SPXW1819J2295),628.10,0.0,463.30,483.40,0,150,2018 Oct 19 2295.00 (SPXW1819V2295),0.30,0.0, ,0.05,0,1125
2018 Oct 19 2300.00 (SPX1819J2300),486.35,0.0,0.0,0.0,0,10,2018 Oct 19 2300.00 (SPX1819V2300),0.05,0.0,0.0,0.0,0,22896
2018 Oct 19 2300.00 (SPXW1819J2300),603.15,0.0,458.30,478.40,0,8,2018 Oct 19 2300.00 (SPXW1819V2300),0.05,+0.01, ,0.05,30,2876
2018 Oct 19 2305.00 (SPX1819J2305),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2305.00 (SPX1819V2305),0.05,0.0,0.0,0.0,0,1526
2018 Oct 19 2305.00 (SPXW1819J2305),0.0,0.0,453.30,473.40,0,0,2018 Oct 19 2305.00 (SPXW1819V2305),0.35,0.0, ,0.05,0,565
2018 Oct 19 2310.00 (SPX1819J2310),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2310.00 (SPX1819V2310),0.20,0.0,0.0,0.0,0,1365
2018 Oct 19 2310.00 (SPXW1819J2310),468.15,0.0,448.30,468.40,0,6,2018 Oct 19 2310.00 (SPXW1819V2310),0.13,0.0, ,0.05,0,1854
2018 Oct 19 2315.00 (SPX1819J2315),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2315.00 (SPX1819V2315),0.20,0.0,0.0,0.0,0,562
2018 Oct 19 2315.00 (SPXW1819J2315),0.0,0.0,443.30,463.40,0,0,2018 Oct 19 2315.00 (SPXW1819V2315),0.05,0.0, ,0.05,0,623
2018 Oct 19 2320.00 (SPX1819J2320),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2320.00 (SPX1819V2320),0.20,0.0,0.0,0.0,0,1790
2018 Oct 19 2320.00 (SPXW1819J2320),0.0,0.0,438.30,458.40,0,0,2018 Oct 19 2320.00 (SPXW1819V2320),0.10,0.0, ,0.05,0,1646
2018 Oct 19 2325.00 (SPX1819J2325),441.50,0.0,0.0,0.0,0,1,2018 Oct 19 2325.00 (SPX1819V2325),0.05,0.0,0.0,0.0,0,4742
2018 Oct 19 2325.00 (SPXW1819J2325),0.0,0.0,433.30,453.40,0,0,2018 Oct 19 2325.00 (SPXW1819V2325),0.05,-0.05, ,0.05,5,1896
2018 Oct 19 2330.00 (SPX1819J2330),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2330.00 (SPX1819V2330),0.15,0.0,0.0,0.0,0,1463
2018 Oct 19 2330.00 (SPXW1819J2330),0.0,0.0,428.30,448.40,0,0,2018 Oct 19 2330.00 (SPXW1819V2330),0.25,0.0, ,0.05,0,780
2018 Oct 19 2335.00 (SPX1819J2335),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2335.00 (SPX1819V2335),1.40,0.0,0.0,0.0,0,905
2018 Oct 19 2335.00 (SPXW1819J2335),443.10,0.0,423.30,443.40,0,5,2018 Oct 19 2335.00 (SPXW1819V2335),0.20,0.0, ,0.05,0,626
2018 Oct 19 2340.00 (SPX1819J2340),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2340.00 (SPX1819V2340),0.15,0.0,0.0,0.0,0,668
2018 Oct 19 2340.00 (SPXW1819J2340),0.0,0.0,418.30,438.40,0,0,2018 Oct 19 2340.00 (SPXW1819V2340),0.15,0.0, ,0.05,0,589
2018 Oct 19 2345.00 (SPX1819J2345),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2345.00 (SPX1819V2345),1.00,0.0,0.0,0.0,0,734
2018 Oct 19 2345.00 (SPXW1819J2345),0.0,0.0,413.30,433.40,0,0,2018 Oct 19 2345.00 (SPXW1819V2345),0.17,0.0, ,0.05,0,1097
2018 Oct 19 2350.00 (SPX1819J2350),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2350.00 (SPX1819V2350),0.10,0.0,0.0,0.0,0,12987
2018 Oct 19 2350.00 (SPXW1819J2350),0.0,0.0,408.30,428.40,0,0,2018 Oct 19 2350.00 (SPXW1819V2350),0.10,0.0, ,0.05,0,1355
2018 Oct 19 2355.00 (SPX1819J2355),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2355.00 (SPX1819V2355),0.05,0.0,0.0,0.0,0,1308
2018 Oct 19 2355.00 (SPXW1819J2355),0.0,0.0,403.30,423.40,0,0,2018 Oct 19 2355.00 (SPXW1819V2355),0.05,0.0, ,0.05,0,814
2018 Oct 19 2360.00 (SPX1819J2360),566.20,0.0,0.0,0.0,0,1,2018 Oct 19 2360.00 (SPX1819V2360),0.10,0.0,0.0,0.0,0,1653
2018 Oct 19 2360.00 (SPXW1819J2360),0.0,0.0,398.30,418.40,0,0,2018 Oct 19 2360.00 (SPXW1819V2360),0.05,-0.25, ,0.05,7,978
2018 Oct 19 2365.00 (SPX1819J2365),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2365.00 (SPX1819V2365),0.20,0.0,0.0,0.0,0,1553
2018 Oct 19 2365.00 (SPXW1819J2365),0.0,0.0,393.30,413.40,0,0,2018 Oct 19 2365.00 (SPXW1819V2365),0.05,-0.03, ,0.05,4,609
2018 Oct 19 2370.00 (SPX1819J2370),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2370.00 (SPX1819V2370),0.25,0.0,0.0,0.0,0,1067
2018 Oct 19 2370.00 (SPXW1819J2370),0.0,0.0,388.30,408.40,0,0,2018 Oct 19 2370.00 (SPXW1819V2370),0.10,0.0, ,0.05,0,578
2018 Oct 19 2375.00 (SPX1819J2375),397.58,0.0,0.0,0.0,0,5,2018 Oct 19 2375.00 (SPX1819V2375),0.05,0.0,0.0,0.0,0,4634
2018 Oct 19 2375.00 (SPXW1819J2375),397.22,-101.38,383.30,403.40,1,1,2018 Oct 19 2375.00 (SPXW1819V2375),0.05,0.0, ,0.05,0,2392
2018 Oct 19 2380.00 (SPX1819J2380),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2380.00 (SPX1819V2380),0.05,0.0,0.0,0.0,0,2656
2018 Oct 19 2380.00 (SPXW1819J2380),392.08,-101.57,378.30,398.40,1,1,2018 Oct 19 2380.00 (SPXW1819V2380),0.05,0.0, ,0.05,5,1246
2018 Oct 19 2385.00 (SPX1819J2385),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2385.00 (SPX1819V2385),0.05,0.0,0.0,0.0,0,915
2018 Oct 19 2385.00 (SPXW1819J2385),0.0,0.0,373.30,393.40,0,0,2018 Oct 19 2385.00 (SPXW1819V2385),0.05,0.0, ,0.05,0,530
2018 Oct 19 2390.00 (SPX1819J2390),427.80,0.0,0.0,0.0,0,1,2018 Oct 19 2390.00 (SPX1819V2390),0.10,0.0,0.0,0.0,0,1681
2018 Oct 19 2390.00 (SPXW1819J2390),0.0,0.0,368.30,388.40,0,0,2018 Oct 19 2390.00 (SPXW1819V2390),0.05,0.0, ,0.05,0,655
2018 Oct 19 2395.00 (SPX1819J2395),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2395.00 (SPX1819V2395),0.05,0.0,0.0,0.0,0,709
2018 Oct 19 2395.00 (SPXW1819J2395),0.0,0.0,363.30,383.40,0,0,2018 Oct 19 2395.00 (SPXW1819V2395),0.05,0.0, ,0.05,0,612
2018 Oct 19 2400.00 (SPX1819J2400),405.59,0.0,0.0,0.0,0,19,2018 Oct 19 2400.00 (SPX1819V2400),0.05,0.0,0.0,0.0,0,25980
2018 Oct 19 2400.00 (SPXW1819J2400),0.0,0.0,358.30,378.40,0,0,2018 Oct 19 2400.00 (SPXW1819V2400),0.05,0.0, ,0.05,0,7333
2018 Oct 19 2405.00 (SPX1819J2405),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2405.00 (SPX1819V2405),0.05,0.0,0.0,0.0,0,836
2018 Oct 19 2405.00 (SPXW1819J2405),0.0,0.0,353.90,373.90,0,0,2018 Oct 19 2405.00 (SPXW1819V2405),0.05,0.0, ,0.05,0,905
2018 Oct 19 2410.00 (SPX1819J2410),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2410.00 (SPX1819V2410),0.05,0.0,0.0,0.0,0,983
2018 Oct 19 2410.00 (SPXW1819J2410),0.0,0.0,348.30,368.40,0,0,2018 Oct 19 2410.00 (SPXW1819V2410),0.05,0.0, ,0.05,0,1077
2018 Oct 19 2415.00 (SPX1819J2415),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2415.00 (SPX1819V2415),0.10,0.0,0.0,0.0,0,1419
2018 Oct 19 2415.00 (SPXW1819J2415),468.70,0.0,343.30,363.40,0,5,2018 Oct 19 2415.00 (SPXW1819V2415),0.15,0.0, ,0.05,0,443
2018 Oct 19 2420.00 (SPX1819J2420),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2420.00 (SPX1819V2420),0.05,0.0,0.0,0.0,0,3485
2018 Oct 19 2420.00 (SPXW1819J2420),0.0,0.0,338.30,358.40,0,0,2018 Oct 19 2420.00 (SPXW1819V2420),0.05,0.0, ,0.05,10,781
2018 Oct 19 2425.00 (SPX1819J2425),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2425.00 (SPX1819V2425),0.05,0.0,0.0,0.0,0,3849
2018 Oct 19 2425.00 (SPXW1819J2425),0.0,0.0,333.70,353.80,0,0,2018 Oct 19 2425.00 (SPXW1819V2425),0.05,0.0, ,0.05,0,3231
2018 Oct 19 2430.00 (SPX1819J2430),486.55,0.0,0.0,0.0,0,10,2018 Oct 19 2430.00 (SPX1819V2430),0.05,0.0,0.0,0.0,0,1435
2018 Oct 19 2430.00 (SPXW1819J2430),414.50,0.0,328.30,348.40,0,8,2018 Oct 19 2430.00 (SPXW1819V2430),0.05,0.0, ,0.05,0,1233
2018 Oct 19 2435.00 (SPX1819J2435),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2435.00 (SPX1819V2435),0.05,0.0,0.0,0.0,0,1896
2018 Oct 19 2435.00 (SPXW1819J2435),0.0,0.0,323.70,343.80,0,0,2018 Oct 19 2435.00 (SPXW1819V2435),0.05,0.0, ,0.05,0,841
2018 Oct 19 2440.00 (SPX1819J2440),344.63,0.0,0.0,0.0,0,9,2018 Oct 19 2440.00 (SPX1819V2440),0.10,0.0,0.0,0.0,0,1704
2018 Oct 19 2440.00 (SPXW1819J2440),500.50,0.0,318.30,338.40,0,1,2018 Oct 19 2440.00 (SPXW1819V2440),0.10,0.0, ,0.05,0,942
2018 Oct 19 2445.00 (SPX1819J2445),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2445.00 (SPX1819V2445),0.05,0.0,0.0,0.0,0,2376
2018 Oct 19 2445.00 (SPXW1819J2445),0.0,0.0,313.70,333.80,0,0,2018 Oct 19 2445.00 (SPXW1819V2445),0.15,0.0, ,0.05,0,1220
2018 Oct 19 2450.00 (SPX1819J2450),355.61,0.0,0.0,0.0,0,13,2018 Oct 19 2450.00 (SPX1819V2450),0.10,0.0,0.0,0.0,0,16882
2018 Oct 19 2450.00 (SPXW1819J2450),491.60,0.0,308.30,328.40,0,1,2018 Oct 19 2450.00 (SPXW1819V2450),0.05,0.0, ,0.05,20,4562
2018 Oct 19 2455.00 (SPX1819J2455),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2455.00 (SPX1819V2455),0.05,0.0,0.0,0.0,0,1625
2018 Oct 19 2455.00 (SPXW1819J2455),0.0,0.0,303.30,323.40,0,0,2018 Oct 19 2455.00 (SPXW1819V2455),0.10,0.0, ,0.05,0,253
2018 Oct 19 2460.00 (SPX1819J2460),441.35,0.0,0.0,0.0,0,9,2018 Oct 19 2460.00 (SPX1819V2460),0.05,0.0,0.0,0.0,0,2867
2018 Oct 19 2460.00 (SPXW1819J2460),0.0,0.0,298.30,318.40,0,0,2018 Oct 19 2460.00 (SPXW1819V2460),0.05,0.0, ,0.05,0,1273
2018 Oct 19 2465.00 (SPX1819J2465),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2465.00 (SPX1819V2465),0.05,0.0,0.0,0.0,0,482
2018 Oct 19 2465.00 (SPXW1819J2465),0.0,0.0,293.90,313.90,0,0,2018 Oct 19 2465.00 (SPXW1819V2465),0.10,0.0, ,0.05,0,490
2018 Oct 19 2470.00 (SPX1819J2470),372.18,0.0,0.0,0.0,0,7,2018 Oct 19 2470.00 (SPX1819V2470),0.10,0.0,0.0,0.0,0,2223
2018 Oct 19 2470.00 (SPXW1819J2470),0.0,0.0,288.30,308.40,0,0,2018 Oct 19 2470.00 (SPXW1819V2470),0.10,0.0, ,0.05,0,634
2018 Oct 19 2475.00 (SPX1819J2475),462.15,0.0,0.0,0.0,0,1,2018 Oct 19 2475.00 (SPX1819V2475),0.05,0.0,0.0,0.0,0,17984
2018 Oct 19 2475.00 (SPXW1819J2475),0.0,0.0,283.70,303.80,0,0,2018 Oct 19 2475.00 (SPXW1819V2475),0.05,0.0, ,0.05,0,714
2018 Oct 19 2480.00 (SPX1819J2480),458.20,0.0,0.0,0.0,0,1,2018 Oct 19 2480.00 (SPX1819V2480),0.10,0.0,0.0,0.0,0,2157
2018 Oct 19 2480.00 (SPXW1819J2480),0.0,0.0,278.30,298.40,0,0,2018 Oct 19 2480.00 (SPXW1819V2480),0.15,0.0, ,0.05,0,3332
2018 Oct 19 2485.00 (SPX1819J2485),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2485.00 (SPX1819V2485),0.05,0.0,0.0,0.0,0,2342
2018 Oct 19 2485.00 (SPXW1819J2485),309.55,-106.59,273.70,293.80,2,2,2018 Oct 19 2485.00 (SPXW1819V2485),0.10,0.0, ,0.05,0,274
2018 Oct 19 2490.00 (SPX1819J2490),444.00,0.0,0.0,0.0,0,5,2018 Oct 19 2490.00 (SPX1819V2490),0.05,0.0,0.0,0.0,0,2086
2018 Oct 19 2490.00 (SPXW1819J2490),350.54,0.0,268.30,288.40,0,1,2018 Oct 19 2490.00 (SPXW1819V2490),0.10,0.0, ,0.05,0,1824
2018 Oct 19 2495.00 (SPX1819J2495),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2495.00 (SPX1819V2495),0.05,0.0,0.0,0.0,0,965
2018 Oct 19 2495.00 (SPXW1819J2495),0.0,0.0,263.70,283.80,0,0,2018 Oct 19 2495.00 (SPXW1819V2495),0.04,-0.08, ,0.05,35,566
2018 Oct 19 2500.00 (SPX1819J2500),265.00,0.0,0.0,0.0,0,7,2018 Oct 19 2500.00 (SPX1819V2500),0.05,0.0,0.0,0.0,0,52833
2018 Oct 19 2500.00 (SPXW1819J2500),416.85,0.0,258.90,279.00,0,1,2018 Oct 19 2500.00 (SPXW1819V2500),0.05,0.0, ,0.05,25,2777
2018 Oct 19 2505.00 (SPX1819J2505),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2505.00 (SPX1819V2505),0.20,0.0,0.0,0.0,0,814
2018 Oct 19 2505.00 (SPXW1819J2505),0.0,0.0,253.70,273.80,0,0,2018 Oct 19 2505.00 (SPXW1819V2505),0.20,0.0, ,0.05,0,719
2018 Oct 19 2510.00 (SPX1819J2510),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2510.00 (SPX1819V2510),0.25,0.0,0.0,0.0,0,497
2018 Oct 19 2510.00 (SPXW1819J2510),0.0,0.0,248.70,268.80,0,0,2018 Oct 19 2510.00 (SPXW1819V2510),0.05,0.0, ,0.05,4,429
2018 Oct 19 2515.00 (SPX1819J2515),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2515.00 (SPX1819V2515),0.10,0.0,0.0,0.0,0,1351
2018 Oct 19 2515.00 (SPXW1819J2515),0.0,0.0,243.70,263.80,0,0,2018 Oct 19 2515.00 (SPXW1819V2515),0.20,0.0, ,0.05,0,705
2018 Oct 19 2520.00 (SPX1819J2520),353.43,0.0,0.0,0.0,0,5,2018 Oct 19 2520.00 (SPX1819V2520),0.05,0.0,0.0,0.0,0,2986
2018 Oct 19 2520.00 (SPXW1819J2520),0.0,0.0,238.90,259.00,0,0,2018 Oct 19 2520.00 (SPXW1819V2520),0.25,0.0, ,0.05,0,1012
2018 Oct 19 2525.00 (SPX1819J2525),348.43,0.0,0.0,0.0,0,380,2018 Oct 19 2525.00 (SPX1819V2525),0.05,0.0,0.0,0.0,0,13447
2018 Oct 19 2525.00 (SPXW1819J2525),391.10,0.0,233.70,253.80,0,1,2018 Oct 19 2525.00 (SPXW1819V2525),0.05,0.0, ,0.05,0,1618
2018 Oct 19 2530.00 (SPX1819J2530),375.44,0.0,0.0,0.0,0,1,2018 Oct 19 2530.00 (SPX1819V2530),0.10,0.0,0.0,0.0,0,11854
2018 Oct 19 2530.00 (SPXW1819J2530),0.0,0.0,228.70,248.80,0,0,2018 Oct 19 2530.00 (SPXW1819V2530),0.05,-0.10, ,0.05,465,1543
2018 Oct 19 2535.00 (SPX1819J2535),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2535.00 (SPX1819V2535),0.10,0.0,0.0,0.0,0,945
2018 Oct 19 2535.00 (SPXW1819J2535),242.30,0.0,223.70,243.80,0,1,2018 Oct 19 2535.00 (SPXW1819V2535),0.10,0.0, ,0.05,0,506
2018 Oct 19 2540.00 (SPX1819J2540),372.70,0.0,0.0,0.0,0,2,2018 Oct 19 2540.00 (SPX1819V2540),0.05,0.0,0.0,0.0,0,3062
2018 Oct 19 2540.00 (SPXW1819J2540),366.19,0.0,218.90,239.00,0,2,2018 Oct 19 2540.00 (SPXW1819V2540),0.05,-0.05, ,0.05,11,737
2018 Oct 19 2545.00 (SPX1819J2545),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2545.00 (SPX1819V2545),0.05,0.0,0.0,0.0,0,1176
2018 Oct 19 2545.00 (SPXW1819J2545),0.0,0.0,213.70,233.80,0,0,2018 Oct 19 2545.00 (SPXW1819V2545),0.35,0.0, ,0.05,0,303
2018 Oct 19 2550.00 (SPX1819J2550),218.37,0.0,0.0,0.0,0,373,2018 Oct 19 2550.00 (SPX1819V2550),0.05,0.0,0.0,0.0,0,31323
2018 Oct 19 2550.00 (SPXW1819J2550),0.0,0.0,213.90,228.90,0,0,2018 Oct 19 2550.00 (SPXW1819V2550),0.05,0.0, ,0.05,711,2760
2018 Oct 19 2555.00 (SPX1819J2555),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2555.00 (SPX1819V2555),0.05,0.0,0.0,0.0,0,1025
2018 Oct 19 2555.00 (SPXW1819J2555),322.20,0.0,205.10,224.10,0,511,2018 Oct 19 2555.00 (SPXW1819V2555),0.05,-0.15, ,0.05,9,725
2018 Oct 19 2560.00 (SPX1819J2560),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2560.00 (SPX1819V2560),0.05,0.0,0.0,0.0,0,3121
2018 Oct 19 2560.00 (SPXW1819J2560),346.42,0.0,203.90,215.10,0,2,2018 Oct 19 2560.00 (SPXW1819V2560),0.15,0.0, ,0.05,0,1251
2018 Oct 19 2565.00 (SPX1819J2565),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2565.00 (SPX1819V2565),0.05,0.0,0.0,0.0,0,972
2018 Oct 19 2565.00 (SPXW1819J2565),0.0,0.0,197.70,209.90,0,0,2018 Oct 19 2565.00 (SPXW1819V2565),0.05,-0.10, ,0.05,3,523
2018 Oct 19 2570.00 (SPX1819J2570),271.95,0.0,0.0,0.0,0,1,2018 Oct 19 2570.00 (SPX1819V2570),0.15,0.0,0.0,0.0,0,3272
2018 Oct 19 2570.00 (SPXW1819J2570),0.0,0.0,192.40,204.90,0,61,2018 Oct 19 2570.00 (SPXW1819V2570),0.10,0.0, ,0.05,0,925
2018 Oct 19 2575.00 (SPX1819J2575),233.35,0.0,0.0,0.0,0,241,2018 Oct 19 2575.00 (SPX1819V2575),0.05,0.0,0.0,0.0,0,13232
2018 Oct 19 2575.00 (SPXW1819J2575),0.0,0.0,187.70,199.90,0,0,2018 Oct 19 2575.00 (SPXW1819V2575),0.05,-0.15, ,0.05,500,1131
2018 Oct 19 2580.00 (SPX1819J2580),264.85,0.0,0.0,0.0,0,2,2018 Oct 19 2580.00 (SPX1819V2580),0.05,0.0,0.0,0.0,0,1538
2018 Oct 19 2580.00 (SPXW1819J2580),0.0,0.0,182.70,194.90,0,0,2018 Oct 19 2580.00 (SPXW1819V2580),0.05,0.0, ,0.05,0,712
2018 Oct 19 2585.00 (SPX1819J2585),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2585.00 (SPX1819V2585),0.05,0.0,0.0,0.0,0,832
2018 Oct 19 2585.00 (SPXW1819J2585),0.0,0.0,177.40,190.10,0,69,2018 Oct 19 2585.00 (SPXW1819V2585),0.15,0.0, ,0.05,0,460
2018 Oct 19 2590.00 (SPX1819J2590),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2590.00 (SPX1819V2590),0.05,0.0,0.0,0.0,0,9321
2018 Oct 19 2590.00 (SPXW1819J2590),0.0,0.0,172.70,184.90,0,0,2018 Oct 19 2590.00 (SPXW1819V2590),0.05,-0.05, ,0.05,861,1922
2018 Oct 19 2595.00 (SPX1819J2595),202.00,0.0,0.0,0.0,0,2,2018 Oct 19 2595.00 (SPX1819V2595),0.10,0.0,0.0,0.0,0,832
2018 Oct 19 2595.00 (SPXW1819J2595),0.0,0.0,167.70,179.90,0,0,2018 Oct 19 2595.00 (SPXW1819V2595),0.01,-0.09, ,0.05,23,1266
2018 Oct 19 2600.00 (SPX1819J2600),203.39,0.0,0.0,0.0,0,555,2018 Oct 19 2600.00 (SPX1819V2600),0.05,0.0,0.0,0.0,0,74598
2018 Oct 19 2600.00 (SPXW1819J2600),167.43,-28.45,162.70,174.90,7,15,2018 Oct 19 2600.00 (SPXW1819V2600),0.05,-0.05, ,0.05,2013,4221
2018 Oct 19 2605.00 (SPX1819J2605),0.0,0.0,0.0,0.0,0,0,2018 Oct 19 2605.00 (SPX1819V2605),0.10,0.0,0.0,0.0,0,1972
2018 Oct 19 2605.00 (SPXW1819J2605),186.80,0.0,157.70,169.90,0,3,2018 Oct 19 2605.00 (SPXW1819V2605),0.05,-0.05, ,0.05,26,916
2018 Oct 19 2610.00 (SPX1819J2610),324.20,0.0,0.0,0.0,0,1,2018 Oct 19 2610.00 (SPX1819V2610),0.10,0.0,0.0,0.0,0,4740
2018 Oct 19 2610.00 (SPXW1819J2610),157.38,-7.72,152.70,165.10,2,2,2018 Oct 19 2610.00 (SPXW1819V2610),0.05,-0.10, ,0.05,41,621
2018 Oct 19 2615.00 (SPX1819J2615),189.40,0.0,0.0,0.0,0,3,2018 Oct 19 2615.00 (SPX1819V2615),0.10,0.0,0.0,0.0,0,4692
2018 Oct 19 2615.00 (SPXW1819J2615),0.0,0.0,147.70,159.90,0,0,2018 Oct 19 2615.00 (SPXW1819V2615),0.15,0.0, ,0.05,0,649
2018 Oct 19 2620.00 (SPX1819J2620),212.45,0.0,0.0,0.0,0,15,2018 Oct 19 2620.00 (SPX1819V2620),0.10,0.0,0.0,0.0,0,6792
